timestamp,local_vendorSn,remote_vendorSn,local_optical_id,remote_optical_id,local_voltage,local_current,local_currentTXPower,local_currentRXPower,local_currentMultiBias1,local_currentMultiBias2,local_currentMultiBias3,local_currentMultiBias4,local_currentMultiRXPower1,local_currentMultiRXPower2,local_currentMultiRXPower3,local_currentMultiRXPower4,local_currentMultiTXPower1,local_currentMultiTXPower2,local_currentMultiTXPower3,local_currentMultiTXPower4,local_temperature,remote_voltage,remote_current,remote_currentTXPower,remote_currentRXPower,remote_currentMultiBias1,remote_currentMultiBias2,remote_currentMultiBias3,remote_currentMultiBias4,remote_currentMultiRXPower1,remote_currentMultiRXPower2,remote_currentMultiRXPower3,remote_currentMultiRXPower4,remote_currentMultiTXPower1,remote_currentMultiTXPower2,remote_currentMultiTXPower3,remote_currentMultiTXPower4,remote_temperature
2026-01-24 20:17:50.480285,Vendor_B-SN,Vendor_B-SN,OPT-LOC-603,OPT-REM-475,4.49362771923925,11.521939853543786,11.12023762245798,11.202190533565368,11.879837427243922,11.479258967111802,11.060844007060853,11.354973072198845,12.079119931906133,11.078631019197415,11.357398570285119,11.771049834406188,11.236005291236815,12.121518734864285,11.346183603810937,11.156875926367514,46.01331969754124,4.775906284993304,11.485878736068402,11.885607627448156,11.54472183128051,12.171820076944025,11.855283062749061,10.954089161693947,10.857481163435093,11.17703473724347,11.366875774811977,11.988338546680174,11.417254665701693,11.833160341068757,10.988030093624733,11.888823575611076,12.669008241801293,49.80611685033354
2026-01-24 20:18:00.480285,Vendor_B-SN,Vendor_B-SN,OPT-LOC-603,OPT-REM-475,5.071626083987989,11.330245673980956,12.495745806678698,12.126713956915413,10.93694993471427,12.303850506983611,11.884354186732606,11.222335275750785,10.816736631168407,10.448362099739812,12.077814119388911,11.76227806285569,11.05182795686898,11.478036540208667,11.506190805257013,10.773343373635175,46.792550410527305,4.589579173122752,10.895996134327193,11.98526462599258,12.289332247392544,12.397388025485974,12.17140999527085,12.294712997235871,11.102273933595905,11.288957758218322,11.441412618550249,11.46791379541549,11.767143292690964,11.555087563407117,11.726999302404336,11.407291674702929,11.624641441557637,49.47538085381166
2026-01-24 20:18:10.480285,Vendor_B-SN,Vendor_B-SN,OPT-LOC-603,OPT-REM-475,5.557320121855508,11.386286472084613,11.57853116198617,12.137671610547747,12.244597248503272,11.622432066459945,11.052098828200075,12.487362101084138,12.117138418632516,11.524923187698873,11.872478738822258,11.421190198296118,11.167595888673565,10.578838345539063,11.520859898705748,11.541585989245757,45.89883681296044,4.829695892261745,11.915541571860963,12.70972901526746,11.861663241146514,11.566841820380283,11.692862508980218,12.06051075146454,10.868441741957456,11.952846228470973,11.357131864621051,11.045560692542917,11.205684148016983,10.9172576987826,12.543582668224062,11.371026152783662,11.739578708882325,49.3906888207341
2026-01-24 20:18:20.480285,Vendor_B-SN,Vendor_B-SN,OPT-LOC-603,OPT-REM-475,5.708028339196474,11.975282865816137,10.630542333783353,11.033418868732461,10.602112879837074,10.753192450565578,12.026337091723612,11.218984873223267,12.07805937602707,11.828860201597998,11.398063336263219,11.999619554261647,11.905655199593637,11.715632419280588,12.449831774656227,11.556999948297609,46.83510366934717,4.643809921759594,11.366149609534675,11.526570638505184,12.598711436843557,11.117789801743587,10.781806745292569,12.121446158305035,11.48132605435355,10.895124773906977,11.756994451219011,12.036484175023197,11.459531221298043,11.482139062319673,11.410817132768786,10.976560114050283,11.488017173085646,49.485979444561046
2026-01-24 20:18:30.480285,Vendor_B-SN,Vendor_B-SN,OPT-LOC-603,OPT-REM-475,4.098207134842888,11.034939712468818,11.232952014668186,10.726306180006379,11.683016885206353,11.164449472092915,11.716672498764307,11.197593290678823,10.939013232788874,11.311932184546558,11.753450215524936,11.375444851469267,12.414597282785813,11.549794242167435,10.539309949488771,11.755447352843008,46.070453282808245,5.084549657796337,10.985520820454242,10.944658244516225,10.703970609926383,11.103652330072864,11.327121362812376,12.158597344887534,11.446407482956351,11.795988337629513,12.350041425296103,11.603292667078621,11.131298588819838,12.035201649218775,10.988178718754305,12.141603236910948,12.080779052418151,49.56183424022781
2026-01-24 20:18:40.480285,Vendor_B-SN,Vendor_B-SN,OPT-LOC-603,OPT-REM-475,4.589018713520738,11.83522488237991,11.343330369195888,11.628260411189752,10.923601347880878,10.84131573295378,11.076297756122049,11.950180150340866,11.866687257708358,11.587241788811287,12.141848736299952,11.136490482642913,11.417125289292201,11.32536109895068,11.743139368440897,11.211932400035643,46.26768296077668,5.0087800587814835,11.409212487703101,11.005455558200143,10.40913838933225,11.900869278032122,11.072347337808372,11.95562703175512,11.130912930739495,10.916923932177546,10.05639191850879,12.407365032732809,12.168073213863796,11.796327605117128,11.291187030260915,11.173693463703154,10.690980980436997,49.73669422935258
2026-01-24 20:18:50.480285,Vendor_B-SN,Vendor_B-SN,OPT-LOC-603,OPT-REM-475,5.151985787453115,11.965940865481349,12.024601702679542,11.741190400996958,11.313366762055805,11.235869836879273,11.561311814903235,12.08558522511672,11.711792677557506,11.957781218947607,11.170165004091446,11.35140021798109,12.010845692178089,12.137259623218961,10.830443821206902,11.700068627972437,45.306428007400655,4.892837105989623,11.045944925248678,11.129155412667766,11.864954948620886,11.31189254654689,11.421641783567063,10.926041537462513,12.112949337165043,11.70681912680904,11.49288261336998,11.166227094456408,11.08311780410067,11.37201072591321,12.307374237876296,11.274624541484252,12.168126781947079,49.09837507697644
2026-01-24 20:19:00.480285,Vendor_B-SN,Vendor_B-SN,OPT-LOC-603,OPT-REM-475,5.166453032724981,12.717109033615147,11.679203092665862,11.034314369812707,11.785114347411545,11.496769327042216,10.0202711944032,11.580978748666679,10.722210892706538,11.810479479827908,11.78407365212297,11.061316484114117,12.036228879498436,11.826974661405126,12.09451982414317,11.679588165968854,45.791819901024745,4.96295215550585,11.615934618915102,12.040563494384733,11.483855718647359,10.602304327875853,10.924010184539892,11.329852387504927,12.173952973314462,11.207553989140237,10.617630171754566,11.144572434446875,11.274256708416964,11.672063382446613,11.20126909781125,11.55877627707355,11.46534171939397,49.365674321642246
2026-01-24 20:19:10.480285,Vendor_B-SN,Vendor_B-SN,OPT-LOC-603,OPT-REM-475,3.252484045728255,11.346368454432548,10.990158526178973,11.409645558716178,11.641590000253379,11.62876085565464,11.397931203226042,11.1543508252501,12.207166452425406,11.630086701291141,12.103652796394316,11.750275828174226,10.839601151956492,11.22536668376156,11.06310406171089,10.714168321425879,46.582299383272236,5.412283940042473,10.899983354485423,12.685988720276935,11.256287775275425,12.364717509198638,11.977029320296637,11.905044612815745,12.025044086503824,11.46177832180374,11.346753406642067,11.444756014713109,11.059181697629322,11.004232446275173,11.016647127827929,11.276467813822427,10.725570694510592,48.670800413955114
2026-01-24 20:19:20.480285,Vendor_B-SN,Vendor_B-SN,OPT-LOC-603,OPT-REM-475,4.895632402285006,12.002646327127142,10.553111715592616,11.227600564971334,11.074292614079368,10.249873932861664,10.506605129683233,11.454675110201203,12.591672037124933,11.761286093292352,11.114300914831393,11.887041296831994,11.334635307445597,11.73092618570572,11.450980436332525,11.02097217414879,46.63210893758274,4.647550470697426,11.964781350701458,11.655588367586015,11.623232679474565,10.876415100102596,11.769973482495384,11.732591472833738,11.496220218038433,11.588325042251494,11.891819552005407,10.61586169366921,11.69226682674525,11.041004421428736,11.219661964446946,12.277554749191667,11.497106787891791,49.91469465124081
