timestamp,local_vendorSn,remote_vendorSn,local_optical_id,remote_optical_id,local_voltage,local_current,local_currentTXPower,local_currentRXPower,local_currentMultiBias1,local_currentMultiBias2,local_currentMultiBias3,local_currentMultiBias4,local_currentMultiRXPower1,local_currentMultiRXPower2,local_currentMultiRXPower3,local_currentMultiRXPower4,local_currentMultiTXPower1,local_currentMultiTXPower2,local_currentMultiTXPower3,local_currentMultiTXPower4,local_temperature,remote_voltage,remote_current,remote_currentTXPower,remote_currentRXPower,remote_currentMultiBias1,remote_currentMultiBias2,remote_currentMultiBias3,remote_currentMultiBias4,remote_currentMultiRXPower1,remote_currentMultiRXPower2,remote_currentMultiRXPower3,remote_currentMultiRXPower4,remote_currentMultiTXPower1,remote_currentMultiTXPower2,remote_currentMultiTXPower3,remote_currentMultiTXPower4,remote_temperature
2026-01-24 20:17:50.452646,Vendor_C-SN,Vendor_C-SN,OPT-LOC-707,OPT-REM-281,4.9625333898688755,10.823336964299223,10.501014694239952,10.553043980202556,10.463727337799018,10.738423088834146,10.318198477788615,10.57235293074083,10.371442662081758,11.278462705183518,10.76958435802346,10.877581790871984,11.250518139867268,10.022430612743952,10.978036888120075,11.581646906534786,45.878530688987176,4.4242120069609125,10.400527251735083,11.380205148662418,10.516356253130647,10.18161904909986,10.164534943799964,11.290210459533945,10.04010765574231,10.305838250279804,9.845813875117683,10.537502665700504,10.944706610285369,10.051243898229723,11.55001023709451,10.525160949698847,10.36921288795035,48.28913402134051
2026-01-24 20:18:00.452646,Vendor_C-SN,Vendor_C-SN,OPT-LOC-707,OPT-REM-281,4.218851767626441,11.749626796101207,10.61310629293371,11.230859048125438,10.097607157975425,11.395289070706786,9.36843704759391,10.667468963165659,11.015681860982799,10.399147078924209,11.16172786550751,10.811127162028829,12.021808427605883,10.157017854618834,10.757056927367458,9.850190320260579,44.741956013683044,4.292964170454087,10.603001134006483,11.297594857721926,11.110249659457889,11.127376435332648,10.481195731973607,10.175697834662875,10.846682562133292,10.317805881814149,10.853505696667767,9.849007045750593,10.473208332783496,10.658463846537884,10.297132344268977,10.826433264724823,10.44629118342079,48.246978277666436
2026-01-24 20:18:10.452646,Vendor_C-SN,Vendor_C-SN,OPT-LOC-707,OPT-REM-281,3.5798337290916318,11.03511363985565,11.170593540231371,10.09332048728499,11.190506681901189,10.870159140959425,10.384827182781814,11.218296880995933,11.158483310122282,10.379489779853682,10.559750324096981,10.348517883840834,10.264557397218137,10.575966902701078,11.308842116489068,10.70625091466915,45.7325701763875,4.4631076996850005,10.967193952590272,10.465840080681609,10.658679356731424,10.76446926832349,10.138373998944056,11.321242537024741,11.896767917640833,9.645656278301848,10.190647774286441,10.267353251407503,10.085997770508731,10.434001161064112,10.864839567588518,11.353546949301725,10.924671690694796,48.457408674486146
2026-01-24 20:18:20.452646,Vendor_C-SN,Vendor_C-SN,OPT-LOC-707,OPT-REM-281,3.8673165339480855,10.632632537456196,10.892385419030951,10.82782208993938,9.95985933313459,10.004027912686713,11.065099411946367,11.085462893839065,10.856762730220295,10.435074758056246,11.415671804873746,10.839547183125665,10.675481460577076,10.961995997476775,10.617018876912898,10.550839047593675,45.938482878369655,4.104198485927396,10.903374895090117,10.136637144486096,10.151397289395732,11.037747878144385,11.04916349472105,10.411755818818037,10.753458612486273,10.21996207910833,10.81012013920095,10.69418148513065,11.413827461544807,10.986245728514834,10.377031558500393,11.160977963127145,9.809407926096412,49.40438258272265
2026-01-24 20:18:30.452646,Vendor_C-SN,Vendor_C-SN,OPT-LOC-707,OPT-REM-281,4.206490100710229,9.971358108485555,10.151012957692341,10.760122236792672,11.422555682716242,11.432058466525529,11.730059803651978,11.628119518706946,10.31202720679647,11.304300260098817,10.15494305516303,11.90335466560799,10.793610770217466,10.584977666281102,10.027499389582985,10.691955229528025,45.60851986514667,3.838796029332298,10.49448933450616,11.704922394503338,11.189273686095088,11.501901398088412,11.442605525350352,10.527100353677634,10.728432343501844,10.86240827944244,10.13649123241269,10.627240598076805,10.804328664298108,10.771276500080791,11.25511935194027,11.209242625822464,11.254231542283312,48.77786825772504
2026-01-24 20:18:40.452646,Vendor_C-SN,Vendor_C-SN,OPT-LOC-707,OPT-REM-281,4.208664971965237,10.021756328370676,10.54656682156607,10.701213991826132,10.201071411000203,10.559991951655606,10.833892433638034,11.439834005548418,10.893721778905968,10.976352646005168,10.774730882400862,11.525581745701851,10.711007879251902,10.752793037524766,10.877118047606292,10.709765115704185,46.456797041062266,3.6387502513660412,10.209501777370477,10.949931437409207,10.41137419427204,10.909875545690818,9.857844672809483,11.217344785825286,11.193556997515074,10.098687635735894,10.895874000620584,10.860130662948464,11.543120466836116,10.40845785008571,11.352511262465217,10.24983931992214,11.470786195624274,49.903041703178225
2026-01-24 20:18:50.452646,Vendor_C-SN,Vendor_C-SN,OPT-LOC-707,OPT-REM-281,4.076025799302642,10.809757344653889,10.466506123825107,11.459562164333963,10.340656076686916,10.617763804580344,10.855738681388708,10.445925414939943,10.509972935158807,10.209581621786784,11.259924411638837,11.229716851430537,10.473910652282742,9.993880766347434,10.637690536806154,11.053059928742773,45.55787967440887,4.224889964686758,10.40966893182923,10.035229502593738,10.470198598918353,11.04719908889233,11.28620602079548,9.966797738729444,10.25597142581875,10.659613053904403,11.060940294181579,10.634369331471447,11.151075783176605,10.397998783238968,11.184915177517036,11.61751144801094,10.750581043101109,48.85965345732725
2026-01-24 20:19:00.452646,Vendor_C-SN,Vendor_C-SN,OPT-LOC-707,OPT-REM-281,3.3539026520671182,11.223435873643014,10.350302228845553,10.647780501960478,10.454835596273233,10.545261597650628,11.106606396868681,10.81656352944445,10.933465657893386,11.51584037276945,11.301741589424951,11.234500820827298,10.247169449784822,11.509962736021503,10.285135369547799,11.773119695251657,44.38002726328864,3.8459299326561553,10.550388722117827,10.926981923253516,10.252522441111791,10.18958194182096,10.514923112960068,10.491398053738013,11.336173056321735,10.80341556167453,9.845505051167386,11.019683237353739,11.350960953771942,10.665798804541218,10.60359625773425,11.04381439481083,11.574155494899383,49.47640266737381
2026-01-24 20:19:10.452646,Vendor_C-SN,Vendor_C-SN,OPT-LOC-707,OPT-REM-281,3.143554230347485,10.703369039918941,10.39117618623694,11.735636085284279,11.561833597019767,11.26926403917339,10.981253436765346,10.425129959613972,10.569865431004697,10.221400800441693,11.035622508770832,9.818796879034082,11.277377428071068,11.00107553984658,10.813115197054538,10.804963752714519,46.56265352676207,4.486613358473063,11.250695765391919,10.677832071828071,10.914990377092076,10.83825828967889,10.958956732874414,11.334211168027588,11.642437033533078,11.053231505241063,11.159840385191938,11.244408583962697,10.857500338409109,10.564005116227477,9.343561797074694,10.45922425223173,10.858896472947915,48.40228747741496
2026-01-24 20:19:20.452646,Vendor_C-SN,Vendor_C-SN,OPT-LOC-707,OPT-REM-281,3.5560560418290765,9.393704296327073,11.630676576173206,10.607688046780273,10.540998419217765,10.434686086578768,11.0409943768462,10.975628789665363,10.82348021089055,10.423029376344155,11.79306004314466,10.25267918100282,11.425140737673296,10.495339241914644,10.218171642677648,11.295011170620329,45.95838023752081,3.7745304632917143,10.211174630090252,10.739323231915463,10.922872951051547,11.18792486293854,10.7338954237239,9.326676025831098,10.59359692533144,10.694062535297347,10.819794068893511,10.46787393051019,10.804166695889254,10.490847800143841,10.749406788004123,11.299795500684342,10.359532636982888,49.341951181988925
