value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14
0.003462835945347789,-0.013271725420572067,-0.009534749376806692,0.00934280423717666,0.02005392144077614,-0.004519107950610576,-0.0050443001813826735,0.0013167782341707034,0.03204459355581574,0.008875368789288329,0.010405850213575579,0.021501951892788588,-0.018234612443845263,0.0014152806820797166
-0.01147507125381434,0.030316596308977765,-0.002986843106516648,0.00759521765262745,0.009088092088246472,-0.0038687504754179444,0.013225935563977869,0.014103028331499548,0.023901991103808643,0.0056116976400249294,0.0006770267581103492,0.018025442833585717,-0.006491632191261892,0.0014490650501887842
-0.003212162115595908,0.013972100653327301,0.004873987962416495,-0.014059479516411278,-0.009590392430666702,-0.002023367582110022,-0.0016246271493396496,0.004228289809023845,-0.02906841744284037,-0.0018514425469928137,0.003920368507016058,-0.010799437764826905,0.0055955208128011455,0.004360163912653992
0.006057345305570567,0.002172975983121119,0.006147331617002189,0.0012331990230480929,-0.0061636819442316285,0.0026613259010993856,-0.01746455705619774,0.007732322110381074,0.004971349915175919,0.008605607535453969,-0.0038737554996457584,0.0087369218918333,-0.0037746118634762547,0.0029219667359788332
-0.007051511168546449,0.010047814563978082,-0.0032741566385510843,0.0015061503961065136,0.004185859074133395,-0.006157678271042367,0.010174706185995058,0.014980428798200858,-0.019306923671604873,-0.004862116139628972,0.004294031073606859,-0.0025154833234112563,-0.022231093086346437,0.004021210000565745
-0.009987553047268878,-0.01959454509827212,-0.019034620494448838,0.0007498477018168059,-0.008957933405595076,-0.011546417647911212,0.011996404064153272,-0.005995234717141207,0.0035420500311063893,-0.021385106126571882,-0.003039814070296444,-0.011737756848677174,-0.023132982523403837,-0.0003892749979438004
-0.014450797185331071,-0.004808536825780103,0.02298094072320782,-0.0032606680156882497,-0.014197383273610914,0.0052649368655633905,0.011633738292631802,0.0089442929993792,0.01607173465494969,0.007541517385343586,-0.006674295187291733,-0.009980710910002685,-0.01144739851787194,0.014290240278620345
-0.006142001720186204,0.024766837424854412,-0.009694504027375627,-0.001591773246664702,-0.01563525792918112,0.0014614461673760706,-0.006208489043844054,-0.0019856772637274977,-0.003719430843641454,-0.0025231630706452363,-0.0020184609660932906,0.010099380465915596,-0.011901781264504413,-0.009957916759354464
0.007450067474381164,0.0004165729625596283,-0.001107206761124964,0.0021252284422719025,0.009874865595854905,0.009806903971472974,-0.01641751190347306,-0.0023772992581431625,0.005341922686523259,-0.0015552877293220652,0.00365116650064747,0.008814455152097535,0.005358342237420888,-0.00024056586717175748
0.00672176398119586,0.007091656832241701,-0.01879654037598963,0.007050691701032715,0.009543698112333854,0.010365848650447887,0.002287228683236259,0.0022755010643046303,-0.006815072021636984,0.0036440453931210356,0.015892430534667153,0.01864383332951649,-0.0016928442768633306,-0.002323595864968306
0.003321504512792183,0.01145563490979598,0.014419149108869154,0.002463192685041953,0.0005637031558748339,0.01523602909336693,0.017721832606819102,-0.004849425377424164,-0.007380246726050962,1.5471465030239685e-06,-0.008124320257328612,0.00869563788324285,-0.00014625668060545922,0.014787634707966199
-0.0018726766317589032,0.015908052322817348,0.02147473077438495,0.005250904085434572,-0.003689274810331007,0.0029553925885001894,0.01404279031189597,0.010283651400016483,-0.004255186933303907,0.009506593633796733,0.001017614691677641,0.002723921924068844,-0.0053598561484448715,-0.012227958147658449
-0.013085599692845413,-0.0026600863278521893,0.008055100438703057,-0.001483229209586443,-0.0050302657976979215,-0.00482942735583083,-0.021958698246152496,-0.0037590075553329077,-0.019606948055658054,0.007341803615659612,0.006928761496384837,-0.001896656646412332,-0.008942424521684735,-0.006283829843541853
0.011317548213150081,0.0061749891094983215,0.025799558575822803,-0.003660153232009787,-0.014414699617636547,-0.00602624882460173,0.00911653403478082,0.006037782600077412,0.009691508077356482,0.0020185969666468733,0.006027525266368214,-0.021325342723783832,-0.0018323923591118312,-0.010168005667400528
-0.0047999193431445325,-0.006175612967541556,-0.01603404353685494,-0.007755806311894332,-0.0009056049284401431,0.005439947621640502,-0.015437376892054273,0.003294032808315673,-0.006888809874220023,0.0024789125209566916,0.0075733646018571275,0.015465168709382218,0.022018055770092936,0.0024110803607193627
0.006421641387119452,-0.016034500158064055,0.019052885150900194,0.0015935879378157968,0.005154005005171326,-0.00048156569241919304,0.001797726018584958,-0.0021730354549635475,-0.009368291262463427,-0.0027098161122845986,-0.0062421497641343675,-0.01814948697226332,-0.005807918861865513,-0.009811138700740888
0.010596153692234074,-0.010648731394681251,-0.011040147749764962,-0.006871128067591383,0.018762203908438517,0.005127021281444619,-0.01148014918597714,-0.0017709909732440802,0.01054727823321652,0.00253397619848476,-0.0023019233405024895,0.013844802462914963,0.00028674408553844933,0.003582868972400252
0.004808583099720761,0.025657864415637003,0.006583373044464269,0.004617276298801596,-0.0163048684728245,-0.0031278327012552757,0.005766285386876288,0.005935638741799649,0.007560271897886761,0.00038778960833819355,-0.00230671453997623,-0.0035046720295953786,-0.014300238618784534,-0.013213317442819061
-0.015799073261139444,0.0048619476588503555,0.0003174415644412184,-0.007891778334379651,0.015175345008719312,-0.003818229444814658,0.0077695472338705504,0.007989841285656125,-0.0022338342666471584,0.0006322778906239133,0.004422127729496085,-0.018543923258824247,0.005783103295115506,0.005066363741472362
-0.012310278632804835,-0.02604681040397926,0.011061463961012237,-0.0016496160325001634,-0.018300232536074292,-0.0053381316636334835,-0.006707006973423937,0.002263478137850038,-0.001117752489932292,0.005456625714310751,0.013072573246797326,-0.0031288268848365893,-0.022399446882017872,-0.012950865166442142
0.002620619790230603,-0.0013062107631781818,0.005125556188536651,0.0014191251672683641,-0.010596027975762302,-0.010251152644889912,-0.018030719058948527,0.004280916658908708,0.02241370664789412,-0.006128738365575911,-0.002936159677280177,-0.0077048180706870955,-0.017935833200411457,0.004747520045637498
-0.0028954935020422436,0.010161692618427696,0.009491208459988978,-0.009991935599546422,-0.0010597555772426936,-0.0075773090938992295,0.01606801324483238,-0.0024232430742133883,-0.007114359671600349,0.010286011056013969,0.008410440816602742,-0.013504382882011657,0.010581026074370684,-0.009334864406080955
0.0055138437585855755,0.0036365848116181355,-0.01339041354673041,0.004925070512204209,-0.0027317062127558502,-0.007421923511820961,-0.01050977156397301,0.003893643977580877,-0.010741795196811637,0.006981266525746084,-0.010842759823762873,-0.02731428134309761,-0.017533912391328767,-0.01123468557270166
-0.00974154072425914,-0.009462905167394729,0.003328360637584065,0.003368857333143082,0.006088387532988977,2.4073956052039705e-05,-0.01635999433873762,-0.0009814105511535764,0.010385313334376443,-0.0047905264294324955,-0.0022301644694668037,0.02996032714650268,-0.00404791904189517,0.0026891378139803188
-0.008918778655277685,-0.004825301360309195,0.0007292694780462741,0.0014860832522131863,-0.011382792408553173,-0.00871902870330779,-0.013512281412175869,-0.0071337396885794695,0.0015295016567348251,0.0036584383132952755,0.002413092312644825,0.02585682452744373,0.01760392245724543,0.003956500574013471
-0.01712536774907264,-0.00048373299787561884,0.015913423460439675,-0.00016658735228578583,0.02162024408346511,0.0057274475767124826,0.00444174267028781,-0.006826607448893994,0.002931288830274759,0.00969800297071111,0.00823115930987711,0.01213915161679626,-0.005480737759443903,-0.016367528002788543
0.005810239807746135,0.0002817040956189261,0.019562909148406214,-0.010588939373449058,-0.01310093906956699,-0.006022820792786309,0.028768569424793774,-0.0018283603206213583,-0.01072820964616913,0.006368621635818912,-0.0025395670369107778,0.02488813277531129,-0.004818001203802807,-0.005988610452905886
0.0009339935178222583,0.01560438057369815,0.00026682866345857696,-0.0012720836475636692,0.006812882815591008,0.0015293063677463586,-0.000812501279893048,0.006778974863364873,0.01608162177218319,-0.00564612726840433,0.0026327731608894946,0.018563230404358866,-0.026837166368652975,-0.005691734261283946
0.01325396887228245,0.0045320640011689145,-0.01587682593841537,-0.003934700729323488,0.0050355666953637475,0.007281272837827598,0.001972425673913316,-0.0038941114591673344,-0.014627442852213306,0.006467211661032238,-0.0066177341037428885,0.018567154459017073,-0.00154457275850602,-0.005244193710144757
